o_zone_id,d_zone_id,volume
2,1,27.48
2,3,91.91
2,4,36.72
2,5,101.14
2,6,257.47
2,7,36.72
2,8,239.0
2,9,211.52
2,10,73.43
2,11,156.33
2,12,82.67
2,13,137.86
2,14,340.37
2,15,82.67
2,16,211.52
2,17,137.86
2,18,18.24
2,19,9.01
6,1,90.02
6,2,180.79
6,3,301.07
6,4,120.27
6,5,331.32
6,7,120.27
6,8,782.92
6,9,692.9
6,10,240.55
6,11,512.11
6,12,270.81
6,13,451.6
6,14,1115.0
6,15,270.81
6,16,692.9
6,17,451.6
6,18,59.76
6,19,29.5
8,1,515.33
8,2,1035.0
8,3,1723.56
8,4,688.56
8,5,1896.78
8,6,4828.56
8,7,688.56
8,9,3966.78
8,10,1377.11
8,11,2931.78
8,12,1550.33
8,13,2585.33
8,14,6383.22
8,15,1550.33
8,16,3966.78
8,17,2585.33
8,18,342.11
8,19,168.89
14,1,157.31
14,2,315.95
14,3,526.15
14,4,210.19
14,5,579.02
14,6,1474.0
14,7,210.19
14,8,1368.24
14,9,1210.93
14,10,420.39
14,11,894.98
14,12,473.27
14,13,789.22
14,15,473.27
14,16,1210.93
14,17,789.22
14,18,104.44
14,19,51.56
